User_ID,Date,Stock,Action,Quantity,Price,Trade_Type,Profit_Loss
U041,2025-08-01,HDFC,Buy,5,1761.98,Delivery,8.72
U013,2025-07-01,BANKNIFTY,Sell,10,962.38,Delivery,-105.19
U047,2025-07-26,BANKNIFTY,Buy,5,1556.42,Future,534.42
U045,2025-06-10,ITC,Buy,5,2106.87,Delivery,-577.61
U044,2025-06-15,ITC,Buy,10,1870.49,Delivery,-840.65
U036,2025-06-28,NIFTY,Buy,5,1859.39,Delivery,-164.63
U032,2025-07-09,ADANIENT,Sell,20,109.29,Delivery,-271.52
U038,2025-06-18,ADANIENT,Sell,50,2018.12,Delivery,-706.68
U044,2025-07-30,INFY,Sell,20,1857.34,Option,675.87
U024,2025-07-02,NIFTY,Buy,10,1617.79,Option,-472.5
U019,2025-07-29,ADANIENT,Buy,50,1221.51,Delivery,708.7
U009,2025-07-08,ICICIBANK,Buy,5,554.69,Option,278.55
U033,2025-07-15,INFY,Buy,50,582.82,Option,-519.13
U039,2025-06-12,HDFC,Buy,50,2410.71,Intraday,-631.35
U012,2025-08-02,BANKNIFTY,Buy,5,512.89,Future,632.12
U031,2025-07-20,RELIANCE,Sell,5,2274.36,Delivery,9.66
U002,2025-06-21,ITC,Buy,5,2213.68,Delivery,380.74
U025,2025-06-18,HDFC,Buy,10,1196.04,Future,-527.23
U044,2025-06-24,ICICIBANK,Sell,1,679.26,Future,442.22
U030,2025-07-10,HDFC,Sell,50,2028.92,Option,-821.99
U048,2025-06-14,ICICIBANK,Sell,10,1874.25,Delivery,-981.33
U041,2025-07-01,RELIANCE,Buy,10,2805.8,Option,989.63
U010,2025-06-20,BANKNIFTY,Buy,5,2204.8,Future,-904.77
U020,2025-07-29,TCS,Sell,10,228.27,Option,888.77
U034,2025-07-14,ITC,Buy,20,1152.22,Delivery,301.35
U007,2025-06-10,ADANIENT,Buy,5,198.71,Intraday,186.77
U050,2025-07-16,NIFTY,Buy,20,2829.07,Intraday,-125.47
U005,2025-06-18,TCS,Sell,1,1386.92,Delivery,-331.06
U004,2025-06-23,ADANIENT,Buy,1,2787.36,Future,633.84
U028,2025-07-03,ICICIBANK,Sell,10,196.51,Delivery,-796.79
U019,2025-06-18,RELIANCE,Sell,20,1361.54,Delivery,59.71
U014,2025-07-19,ADANIENT,Sell,5,1636.48,Intraday,924.36
U017,2025-07-12,BANKNIFTY,Sell,5,2685.4,Option,294.66
U002,2025-07-14,ITC,Buy,20,2843.35,Delivery,-970.94
U001,2025-07-12,ITC,Sell,5,2320.4,Intraday,305.98
U016,2025-08-03,INFY,Sell,50,1588.18,Intraday,750.73
U025,2025-08-04,BANKNIFTY,Buy,50,609.93,Delivery,-175.21
U039,2025-06-17,SBIN,Sell,20,2088.68,Option,107.12
U023,2025-07-01,ITC,Sell,50,1471.05,Option,-157.83
U004,2025-06-09,INFY,Sell,10,1012.87,Future,-962.36
U002,2025-06-27,INFY,Buy,10,1916.12,Delivery,-239.98
U002,2025-08-04,ADANIENT,Buy,20,1201.56,Intraday,-335.67
U015,2025-06-08,INFY,Buy,50,1868.93,Future,-779.89
U017,2025-06-25,ICICIBANK,Buy,5,1950.26,Delivery,-921.64
U035,2025-06-27,ITC,Buy,5,632.57,Intraday,-651.78
U047,2025-06-16,ITC,Buy,50,1501.16,Intraday,-351.96
U028,2025-07-23,ICICIBANK,Buy,1,361.58,Future,445.0
U006,2025-07-31,INFY,Sell,1,775.66,Option,-478.24
U025,2025-06-23,ITC,Buy,50,630.83,Future,409.93
U002,2025-06-14,INFY,Sell,5,2567.19,Delivery,-794.83
U012,2025-06-30,ADANIENT,Buy,10,277.1,Delivery,-302.47
U029,2025-06-12,ADANIENT,Buy,1,2160.74,Option,33.03
U009,2025-07-08,SBIN,Sell,5,858.0,Delivery,-343.04
U046,2025-07-26,ITC,Buy,5,329.21,Option,877.33
U036,2025-07-07,BANKNIFTY,Buy,10,2155.86,Delivery,-750.32
U032,2025-07-24,INFY,Sell,10,2890.67,Future,967.42
U009,2025-06-11,HDFC,Sell,10,2280.76,Future,-938.37
U006,2025-07-17,TCS,Sell,1,1561.25,Delivery,-732.02
U050,2025-06-27,TCS,Buy,1,1744.03,Delivery,382.24
U014,2025-07-27,BANKNIFTY,Buy,20,907.77,Delivery,-496.07
U019,2025-07-03,BANKNIFTY,Buy,5,389.68,Intraday,192.07
U007,2025-07-16,SBIN,Sell,10,2348.07,Delivery,-455.11
U045,2025-07-08,SBIN,Sell,20,208.98,Delivery,719.81
U014,2025-07-21,RELIANCE,Sell,50,723.98,Delivery,772.7
U024,2025-07-27,ITC,Sell,5,2599.51,Delivery,619.91
U006,2025-06-22,HDFC,Buy,5,2210.99,Option,99.45
U038,2025-06-27,TCS,Buy,50,1844.29,Option,669.73
U023,2025-07-20,INFY,Buy,1,2863.35,Intraday,-844.69
U011,2025-06-28,NIFTY,Buy,50,1898.21,Future,670.89
U033,2025-06-10,SBIN,Buy,1,190.18,Delivery,465.08
U021,2025-07-19,ADANIENT,Sell,5,1451.44,Future,4.42
U008,2025-06-16,ADANIENT,Sell,10,2234.81,Option,274.6
U022,2025-06-23,TCS,Buy,10,116.33,Option,-626.99
U042,2025-07-13,SBIN,Buy,5,2164.64,Intraday,-304.74
U031,2025-06-15,BANKNIFTY,Sell,5,142.67,Future,268.11
U034,2025-07-18,ICICIBANK,Buy,10,861.27,Option,-709.93
U048,2025-07-28,BANKNIFTY,Buy,20,2346.78,Delivery,-827.01
U045,2025-08-04,HDFC,Sell,20,556.85,Intraday,872.61
U034,2025-07-15,SBIN,Sell,50,1675.09,Intraday,225.78
U017,2025-07-03,INFY,Sell,10,1030.81,Intraday,806.42
U022,2025-07-15,ITC,Buy,10,535.93,Intraday,592.48
U026,2025-06-08,INFY,Buy,50,2552.1,Option,-443.18
U045,2025-07-28,HDFC,Buy,10,1793.91,Delivery,-286.07
U017,2025-06-13,BANKNIFTY,Sell,5,772.93,Intraday,744.02
U003,2025-06-29,TCS,Buy,5,2280.85,Future,231.3
U003,2025-07-17,ITC,Sell,20,602.7,Intraday,386.02
U027,2025-08-01,RELIANCE,Buy,50,1421.23,Future,-72.47
U023,2025-08-02,RELIANCE,Sell,20,2038.62,Intraday,-823.39
U049,2025-07-01,TCS,Buy,20,400.9,Option,204.01
U022,2025-07-07,TCS,Sell,1,742.14,Delivery,200.19
U017,2025-06-22,ICICIBANK,Sell,10,527.6,Delivery,224.05
U010,2025-07-11,RELIANCE,Buy,1,626.01,Intraday,-987.55
U021,2025-07-01,INFY,Buy,10,835.79,Intraday,209.44
U014,2025-08-01,RELIANCE,Buy,1,1906.34,Delivery,-713.48
U002,2025-07-19,SBIN,Buy,1,2625.15,Intraday,-998.37
U025,2025-07-21,ICICIBANK,Sell,50,1571.25,Delivery,685.46
U005,2025-06-06,TCS,Buy,50,1185.26,Future,534.94
U013,2025-07-29,ICICIBANK,Sell,10,1023.93,Delivery,-371.54
U038,2025-07-26,ICICIBANK,Buy,50,862.26,Future,683.06
U037,2025-06-28,NIFTY,Buy,20,2406.28,Intraday,-985.87
U032,2025-08-03,HDFC,Sell,20,969.64,Option,-548.86
U046,2025-06-21,BANKNIFTY,Buy,10,570.78,Intraday,701.21
U020,2025-07-16,ADANIENT,Sell,20,697.04,Future,-584.1
U028,2025-07-26,SBIN,Buy,50,703.48,Delivery,-709.24
U021,2025-06-06,ICICIBANK,Buy,50,2085.02,Future,540.56
U046,2025-07-11,RELIANCE,Sell,50,1249.61,Option,827.91
U025,2025-06-26,SBIN,Sell,50,2399.69,Delivery,-845.94
U039,2025-07-15,ITC,Sell,1,1462.87,Delivery,534.87
U004,2025-07-30,ITC,Buy,5,367.15,Delivery,538.81
U013,2025-07-04,ITC,Buy,10,2935.12,Delivery,670.79
U014,2025-06-16,HDFC,Sell,50,1600.1,Intraday,-870.69
U029,2025-07-05,ADANIENT,Sell,50,2089.49,Intraday,-749.8
U039,2025-06-08,NIFTY,Sell,10,1588.05,Delivery,280.12
U042,2025-06-07,ADANIENT,Buy,5,2847.36,Delivery,788.89
U020,2025-06-10,TCS,Buy,5,106.37,Future,860.09
U048,2025-08-03,TCS,Sell,1,696.69,Delivery,317.14
U028,2025-06-28,ITC,Buy,1,2103.18,Future,414.15
U020,2025-07-31,INFY,Sell,1,162.19,Future,-33.63
U009,2025-08-03,TCS,Buy,1,2692.8,Intraday,346.25
U003,2025-06-12,INFY,Buy,10,1317.51,Delivery,-60.66
U049,2025-07-11,ADANIENT,Sell,10,1880.17,Option,876.78
U032,2025-06-29,SBIN,Sell,5,2355.94,Option,172.52
U012,2025-06-08,HDFC,Buy,20,210.32,Future,859.3
U025,2025-07-04,INFY,Buy,50,2765.2,Future,-805.1
U036,2025-07-19,ITC,Buy,1,752.73,Future,-842.04
U030,2025-06-10,NIFTY,Buy,50,1262.1,Future,-112.63
U004,2025-06-08,ICICIBANK,Buy,5,908.85,Future,-892.79
U043,2025-07-16,ICICIBANK,Sell,50,884.76,Delivery,351.12
U048,2025-07-29,RELIANCE,Buy,1,670.71,Future,-980.64
U017,2025-07-01,BANKNIFTY,Sell,1,136.41,Delivery,-258.04
U035,2025-06-22,TCS,Sell,20,1437.47,Future,670.09
U023,2025-07-16,SBIN,Sell,20,1681.76,Delivery,-859.11
U010,2025-07-17,ADANIENT,Buy,20,1332.62,Delivery,35.83
U030,2025-06-15,RELIANCE,Sell,1,1381.48,Future,-911.15
U026,2025-07-19,ITC,Buy,1,2522.29,Intraday,417.71
U014,2025-06-20,ADANIENT,Sell,50,2739.89,Option,638.77
U015,2025-07-01,SBIN,Buy,5,587.12,Future,-582.23
U005,2025-06-30,INFY,Sell,20,2802.92,Delivery,912.08
U025,2025-07-22,HDFC,Sell,10,1041.38,Delivery,-930.47
U013,2025-07-28,BANKNIFTY,Buy,20,659.19,Future,-777.26
U023,2025-06-20,HDFC,Sell,50,1958.93,Intraday,-419.34
U007,2025-07-19,NIFTY,Buy,10,1655.27,Option,-498.69
U040,2025-07-12,ADANIENT,Sell,1,953.35,Future,976.89
U012,2025-08-01,INFY,Sell,20,2345.85,Intraday,563.56
U001,2025-07-20,INFY,Buy,10,2341.07,Option,-774.31
U026,2025-06-09,NIFTY,Sell,20,1485.7,Future,-91.77
U033,2025-07-23,ADANIENT,Buy,10,1523.21,Option,678.85
U006,2025-06-28,ITC,Buy,5,2743.6,Future,-725.63
U040,2025-07-08,ITC,Sell,20,141.71,Delivery,694.13
U024,2025-07-10,TCS,Sell,1,1299.16,Future,362.05
U046,2025-06-09,SBIN,Buy,10,271.81,Option,-910.49
U011,2025-07-02,ICICIBANK,Buy,20,636.61,Option,709.75
U015,2025-07-27,BANKNIFTY,Buy,10,1161.06,Option,517.92
U014,2025-07-16,HDFC,Buy,1,2462.13,Option,-380.54
U020,2025-08-01,ICICIBANK,Buy,50,2758.81,Option,529.94
U034,2025-06-15,SBIN,Buy,20,825.65,Option,435.85
U035,2025-07-10,ITC,Sell,5,1096.96,Option,-994.97
U001,2025-06-28,ICICIBANK,Sell,5,1847.26,Option,310.0
U034,2025-08-02,INFY,Sell,10,2890.95,Intraday,-419.18
U022,2025-06-10,SBIN,Buy,20,2504.63,Intraday,1.22
U050,2025-06-08,INFY,Sell,10,888.33,Option,-579.86
U021,2025-06-07,ITC,Sell,1,805.12,Delivery,476.72
U033,2025-06-30,TCS,Sell,50,1660.73,Delivery,-791.35
U035,2025-06-15,TCS,Sell,5,1897.05,Future,-16.49
U036,2025-07-27,SBIN,Buy,1,631.7,Future,-843.47
U042,2025-06-29,BANKNIFTY,Buy,10,2930.23,Option,943.29
U007,2025-07-01,TCS,Sell,20,1373.69,Option,627.88
U042,2025-07-09,RELIANCE,Sell,1,842.08,Delivery,935.95
U041,2025-06-13,BANKNIFTY,Sell,10,913.54,Option,950.67
U045,2025-08-03,INFY,Sell,10,2257.98,Option,-207.8
U017,2025-07-13,INFY,Sell,50,1590.49,Intraday,-286.97
U041,2025-07-29,INFY,Buy,1,477.24,Intraday,278.8
U029,2025-07-29,SBIN,Buy,50,1362.15,Option,-891.4
U035,2025-07-14,SBIN,Sell,50,1101.25,Future,548.12
U011,2025-07-26,INFY,Sell,50,2520.78,Future,250.44
U024,2025-07-06,ADANIENT,Buy,5,1007.66,Delivery,-791.36
U016,2025-06-09,BANKNIFTY,Sell,20,1008.24,Future,-602.75
U008,2025-07-27,NIFTY,Sell,20,209.09,Delivery,704.75
U037,2025-07-26,ITC,Buy,20,1430.79,Intraday,744.46
U025,2025-07-28,ADANIENT,Sell,20,724.45,Option,960.9
U031,2025-06-08,HDFC,Buy,10,1699.24,Option,623.7
U005,2025-07-07,NIFTY,Buy,50,2293.11,Future,206.25
U037,2025-06-14,NIFTY,Buy,1,1443.49,Future,82.54
U029,2025-06-19,HDFC,Sell,10,493.63,Delivery,-86.96
U032,2025-07-14,SBIN,Buy,10,565.96,Option,-43.67
U012,2025-06-30,BANKNIFTY,Buy,10,366.49,Option,-668.54
U005,2025-07-15,NIFTY,Sell,5,1690.07,Intraday,366.08
U032,2025-06-09,ITC,Buy,20,1418.06,Delivery,-567.18
U001,2025-07-03,RELIANCE,Buy,50,227.47,Intraday,731.18
U017,2025-06-15,NIFTY,Buy,50,622.68,Intraday,-399.47
U034,2025-07-25,ITC,Sell,10,1794.68,Option,917.9
U002,2025-07-08,TCS,Buy,20,2849.32,Intraday,945.97
U019,2025-07-13,ADANIENT,Buy,5,2885.17,Delivery,-707.01
U034,2025-08-03,BANKNIFTY,Sell,10,438.43,Delivery,197.84
U003,2025-08-04,ICICIBANK,Sell,10,1626.57,Future,-334.15
U041,2025-06-22,NIFTY,Buy,50,2793.32,Future,560.81
U019,2025-06-30,SBIN,Buy,1,307.67,Future,29.29
U040,2025-07-10,HDFC,Sell,1,2797.6,Intraday,-472.96
U037,2025-07-28,ICICIBANK,Buy,5,652.44,Option,141.65
U004,2025-07-24,ICICIBANK,Sell,5,964.15,Delivery,654.97
U046,2025-07-20,ICICIBANK,Sell,1,1174.27,Option,-132.57
U028,2025-07-16,ADANIENT,Buy,10,1166.49,Delivery,-482.29
U029,2025-06-19,BANKNIFTY,Buy,10,2149.9,Delivery,107.21
U021,2025-06-11,RELIANCE,Sell,10,1152.04,Future,-135.34
U011,2025-07-07,ADANIENT,Buy,50,2109.43,Option,-704.86
U023,2025-06-16,SBIN,Sell,50,1659.78,Delivery,-132.55
U004,2025-07-28,INFY,Buy,10,2446.46,Future,231.74
U037,2025-07-13,ICICIBANK,Sell,1,2341.09,Delivery,-20.06
U030,2025-07-26,TCS,Buy,10,2507.1,Delivery,-828.98
U042,2025-07-12,HDFC,Buy,20,1821.33,Intraday,-239.39
U002,2025-06-09,SBIN,Sell,10,811.05,Delivery,-601.84
U042,2025-07-31,RELIANCE,Buy,20,1666.85,Option,-120.47
U022,2025-07-27,NIFTY,Buy,5,339.89,Delivery,-114.95
U024,2025-07-10,RELIANCE,Buy,50,1076.01,Intraday,346.75
U023,2025-06-20,RELIANCE,Sell,20,2182.0,Delivery,107.15
U038,2025-08-01,NIFTY,Buy,10,680.08,Delivery,981.74
U049,2025-07-13,INFY,Buy,20,498.91,Intraday,742.65
U010,2025-07-11,ITC,Buy,20,1388.66,Delivery,639.43
U025,2025-07-09,RELIANCE,Sell,50,2764.87,Intraday,548.49
U005,2025-07-06,HDFC,Buy,1,1167.52,Option,605.27
U029,2025-07-11,HDFC,Sell,50,2803.64,Future,-415.25
U018,2025-07-10,ITC,Buy,5,1207.18,Intraday,397.65
U014,2025-07-30,ICICIBANK,Sell,50,1628.88,Future,-292.51
U033,2025-07-18,NIFTY,Sell,5,985.63,Intraday,-890.21
U025,2025-07-07,NIFTY,Sell,50,2707.57,Future,-470.75
U006,2025-07-07,SBIN,Sell,20,941.92,Delivery,-287.36
U012,2025-07-28,NIFTY,Buy,50,1807.84,Future,-975.39
U005,2025-07-18,ADANIENT,Sell,5,530.22,Future,-196.45
U025,2025-07-23,HDFC,Sell,10,2964.33,Option,933.79
U037,2025-07-29,ADANIENT,Buy,1,765.4,Future,-633.98
U042,2025-07-30,TCS,Sell,5,203.88,Intraday,-391.06
U042,2025-07-30,ICICIBANK,Sell,5,1859.37,Future,-658.06
U010,2025-06-06,TCS,Buy,20,1269.01,Delivery,436.48
U012,2025-07-26,ICICIBANK,Sell,20,1023.91,Delivery,39.43
U043,2025-08-03,HDFC,Sell,50,2788.85,Delivery,-69.45
U026,2025-07-03,NIFTY,Sell,50,406.82,Future,547.97
U042,2025-06-15,INFY,Buy,20,514.2,Option,220.21
U046,2025-07-03,ITC,Buy,1,2989.89,Option,-460.73
U048,2025-06-23,RELIANCE,Sell,50,2150.92,Option,-211.38
U023,2025-06-26,ITC,Sell,5,2316.65,Option,107.92
U026,2025-07-11,NIFTY,Sell,20,2303.13,Delivery,802.72
U030,2025-06-12,ICICIBANK,Sell,10,2211.63,Option,844.98
U039,2025-06-12,INFY,Buy,20,452.18,Future,37.89
U020,2025-06-30,ADANIENT,Buy,20,1485.17,Intraday,-436.33
U001,2025-06-18,ADANIENT,Sell,5,1623.27,Future,510.38
U007,2025-07-23,SBIN,Sell,20,2671.08,Delivery,-549.94
U030,2025-06-17,TCS,Buy,10,1404.11,Delivery,-578.83
U041,2025-07-22,ITC,Sell,10,265.38,Delivery,-882.41
U019,2025-06-26,ITC,Buy,10,1593.27,Delivery,788.86
U011,2025-06-17,ICICIBANK,Sell,1,2688.52,Intraday,-513.09
U008,2025-07-08,SBIN,Sell,5,2112.17,Option,-350.0
U013,2025-06-22,NIFTY,Buy,5,906.54,Option,-285.21
U008,2025-07-22,INFY,Sell,5,1345.37,Delivery,179.6
U048,2025-06-24,HDFC,Sell,5,1093.45,Intraday,755.79
U008,2025-07-15,INFY,Sell,20,240.53,Future,883.32
U038,2025-06-18,BANKNIFTY,Buy,50,2298.19,Future,-772.65
U022,2025-07-31,ADANIENT,Sell,5,2018.95,Intraday,335.78
U030,2025-06-12,NIFTY,Buy,10,2848.71,Delivery,-403.3
U012,2025-07-01,BANKNIFTY,Buy,5,2918.38,Delivery,-638.53
U005,2025-07-07,NIFTY,Buy,50,1087.24,Intraday,-394.08
U047,2025-07-07,RELIANCE,Sell,50,2478.99,Option,391.51
U029,2025-07-12,RELIANCE,Sell,1,552.46,Delivery,474.85
U006,2025-06-23,ADANIENT,Buy,10,1610.81,Future,-634.42
U035,2025-06-22,NIFTY,Sell,20,1931.28,Delivery,134.64
U029,2025-06-22,INFY,Buy,1,1787.17,Option,499.69
U030,2025-06-19,HDFC,Sell,10,203.59,Future,-519.14
U015,2025-06-08,BANKNIFTY,Sell,10,2835.88,Intraday,850.12
U020,2025-06-23,BANKNIFTY,Buy,20,2263.45,Future,15.37
U038,2025-07-29,INFY,Sell,5,1598.47,Future,728.18
U035,2025-07-27,SBIN,Buy,1,253.06,Delivery,-718.19
U044,2025-06-19,INFY,Sell,50,2708.61,Intraday,262.41
U005,2025-08-04,NIFTY,Sell,50,1083.17,Future,961.5
U008,2025-07-20,HDFC,Buy,5,1695.95,Future,360.23
U038,2025-07-15,RELIANCE,Sell,50,154.49,Delivery,282.26
U003,2025-08-02,ITC,Sell,20,1508.18,Future,407.07
U015,2025-06-24,BANKNIFTY,Buy,1,2423.88,Option,507.71
U030,2025-06-16,ITC,Sell,10,2497.52,Intraday,-674.26
U046,2025-07-31,SBIN,Buy,20,143.83,Intraday,-289.71
U046,2025-06-12,ADANIENT,Buy,50,1187.96,Option,-692.61
U044,2025-07-19,BANKNIFTY,Buy,10,2247.21,Future,225.97
U026,2025-06-25,ICICIBANK,Sell,20,2942.14,Option,753.01
U005,2025-06-21,INFY,Buy,50,2819.08,Intraday,935.13
U023,2025-06-20,RELIANCE,Sell,20,719.59,Option,100.45
U001,2025-06-28,TCS,Sell,10,1124.35,Option,-685.4
U014,2025-06-30,ADANIENT,Buy,50,2246.73,Intraday,-954.76
U021,2025-07-08,ICICIBANK,Sell,5,1969.47,Option,302.88
U036,2025-06-11,ADANIENT,Sell,10,2433.95,Delivery,-989.36
U035,2025-07-02,INFY,Sell,1,784.34,Future,-546.38
U018,2025-06-15,ITC,Buy,20,2996.98,Future,-889.29
U001,2025-06-09,ICICIBANK,Buy,10,1608.03,Future,-675.16
U017,2025-07-12,INFY,Buy,20,2100.41,Delivery,160.49
U014,2025-07-10,ICICIBANK,Sell,50,2255.18,Option,-639.02
U007,2025-06-18,RELIANCE,Sell,10,248.43,Future,-567.78
U041,2025-06-17,INFY,Buy,20,437.42,Future,-132.34
U049,2025-06-21,BANKNIFTY,Buy,20,2554.07,Delivery,-228.28
U047,2025-06-24,NIFTY,Sell,10,2189.28,Future,-468.65
U009,2025-07-09,HDFC,Sell,5,2893.18,Delivery,962.78
U028,2025-08-04,TCS,Sell,20,990.65,Option,486.22
U020,2025-06-29,TCS,Sell,1,482.45,Delivery,20.02
U024,2025-07-13,RELIANCE,Buy,5,1936.89,Future,-280.22
U004,2025-07-26,SBIN,Buy,1,668.88,Intraday,-691.02
U020,2025-06-11,ADANIENT,Sell,5,107.86,Future,46.53
U021,2025-06-13,HDFC,Buy,20,1871.61,Delivery,912.39
U006,2025-06-06,NIFTY,Buy,10,519.98,Option,-89.26
U027,2025-07-11,BANKNIFTY,Sell,20,2693.96,Option,-970.38
U047,2025-07-08,RELIANCE,Buy,20,1456.99,Intraday,-640.9
U032,2025-06-21,INFY,Buy,5,1524.98,Future,548.77
U036,2025-07-13,ICICIBANK,Buy,1,322.28,Intraday,242.95
U027,2025-07-11,NIFTY,Sell,10,1541.82,Future,171.28
U020,2025-06-10,BANKNIFTY,Buy,50,991.61,Intraday,-332.95
U033,2025-06-09,TCS,Sell,5,1542.28,Option,-146.57
U006,2025-07-15,RELIANCE,Buy,10,1836.7,Future,141.5
U046,2025-07-24,INFY,Buy,10,1761.31,Option,816.81
U020,2025-06-09,NIFTY,Sell,10,1120.11,Delivery,-482.81
U006,2025-07-15,HDFC,Buy,5,1257.05,Option,718.35
U047,2025-07-15,RELIANCE,Buy,20,2762.84,Option,-501.57
U023,2025-07-20,TCS,Sell,20,1161.84,Delivery,536.4
U015,2025-06-19,ADANIENT,Buy,20,1702.88,Intraday,454.26
U019,2025-07-15,NIFTY,Buy,20,904.77,Intraday,678.35
U009,2025-07-17,BANKNIFTY,Buy,5,1260.39,Delivery,-409.79
U009,2025-08-01,HDFC,Sell,20,2711.74,Option,-839.41
U047,2025-07-20,SBIN,Buy,20,1115.27,Option,-400.39
U011,2025-06-22,NIFTY,Sell,5,2792.09,Option,485.44
U017,2025-06-30,HDFC,Sell,50,472.4,Future,-199.56
U037,2025-07-01,ITC,Sell,10,289.05,Future,-172.51
U044,2025-07-28,ICICIBANK,Sell,1,1464.4,Future,-198.29
U034,2025-06-22,RELIANCE,Sell,10,2442.08,Intraday,-608.25
U048,2025-06-27,ADANIENT,Buy,10,592.75,Future,842.42
U050,2025-06-14,HDFC,Sell,5,2357.46,Delivery,-328.93
U027,2025-06-08,ADANIENT,Sell,5,2743.9,Intraday,104.12
U026,2025-07-16,NIFTY,Sell,20,2102.67,Option,169.15
U021,2025-07-21,ITC,Sell,5,1005.97,Intraday,784.04
U032,2025-08-04,HDFC,Buy,50,797.03,Delivery,-265.91
U014,2025-07-17,ITC,Sell,50,1154.09,Future,322.29
U037,2025-08-01,ADANIENT,Buy,10,1835.64,Delivery,826.41
U043,2025-06-22,SBIN,Buy,20,1551.85,Future,-261.28
U038,2025-07-08,TCS,Buy,1,2135.76,Delivery,451.44
U027,2025-08-02,INFY,Sell,5,160.54,Future,-48.61
U049,2025-06-28,TCS,Sell,50,1696.65,Intraday,950.11
U008,2025-06-16,TCS,Buy,1,2866.56,Intraday,-81.46
U030,2025-06-08,TCS,Sell,1,355.42,Intraday,33.76
U018,2025-07-08,ICICIBANK,Sell,50,1116.26,Option,870.88
U050,2025-06-21,INFY,Buy,1,2431.86,Intraday,-578.73
U001,2025-07-02,ICICIBANK,Sell,50,2272.5,Delivery,297.95
U024,2025-06-19,HDFC,Buy,50,1086.28,Delivery,-462.93
U015,2025-07-01,ICICIBANK,Sell,20,1005.73,Delivery,58.95
U002,2025-06-10,BANKNIFTY,Buy,10,2492.45,Intraday,576.77
U002,2025-07-04,ITC,Sell,10,1801.75,Future,-369.99
U043,2025-06-09,HDFC,Sell,50,1831.24,Intraday,-88.94
U032,2025-07-21,NIFTY,Sell,50,2542.96,Intraday,-355.27
U040,2025-07-18,RELIANCE,Sell,20,224.02,Option,949.7
U022,2025-07-25,SBIN,Buy,20,2489.29,Delivery,-127.16
U018,2025-06-09,HDFC,Sell,50,1632.34,Future,-922.6
U040,2025-07-15,NIFTY,Sell,1,1802.89,Future,774.19
U029,2025-07-07,ITC,Buy,5,1276.55,Delivery,-728.62
U030,2025-06-28,ICICIBANK,Sell,20,2929.91,Delivery,-131.89
U041,2025-07-15,INFY,Buy,50,1093.49,Delivery,-56.46
U013,2025-07-25,NIFTY,Buy,5,2926.88,Future,777.62
U009,2025-07-03,ADANIENT,Buy,50,434.83,Future,-42.76
U035,2025-07-07,ITC,Buy,50,737.7,Delivery,-59.02
U019,2025-07-01,RELIANCE,Buy,5,1574.45,Future,-950.05
U013,2025-06-21,RELIANCE,Buy,10,2070.94,Delivery,832.88
U050,2025-07-07,ADANIENT,Sell,50,2362.21,Option,270.67
U011,2025-07-17,BANKNIFTY,Buy,1,1007.1,Intraday,77.47
U020,2025-07-27,HDFC,Sell,5,2148.43,Intraday,-151.48
U002,2025-06-28,INFY,Sell,10,830.55,Option,-184.29
U017,2025-06-25,RELIANCE,Buy,50,883.29,Future,-833.5
U048,2025-07-19,NIFTY,Buy,50,2261.81,Future,862.9
U018,2025-06-16,ICICIBANK,Sell,20,2784.81,Option,22.96
U031,2025-06-21,ITC,Buy,5,437.07,Option,-154.97
U006,2025-06-13,TCS,Buy,5,2290.58,Future,-971.4
U041,2025-07-12,NIFTY,Buy,20,531.43,Option,53.48
U029,2025-07-23,ADANIENT,Buy,5,2688.08,Future,-424.72
U010,2025-07-09,TCS,Buy,5,2424.63,Option,-25.82
U043,2025-07-05,ITC,Sell,1,1967.75,Delivery,764.66
U046,2025-06-15,TCS,Buy,5,2491.48,Delivery,361.81
U043,2025-06-30,ICICIBANK,Sell,20,2520.39,Delivery,-566.9
U019,2025-06-22,ADANIENT,Buy,50,1358.58,Delivery,318.72
U039,2025-06-20,ICICIBANK,Sell,10,2251.51,Option,494.34
U025,2025-07-03,BANKNIFTY,Buy,20,556.28,Intraday,-685.73
U023,2025-07-17,ADANIENT,Buy,5,2311.53,Option,774.99
U042,2025-06-18,NIFTY,Buy,50,283.33,Delivery,-862.73
U018,2025-07-18,BANKNIFTY,Buy,50,637.59,Option,-533.35
U001,2025-07-25,INFY,Sell,50,2070.54,Intraday,-697.11
U016,2025-06-30,HDFC,Buy,1,1145.17,Delivery,259.25
U048,2025-08-04,ICICIBANK,Sell,5,2507.0,Option,124.47
U026,2025-06-06,SBIN,Buy,1,822.32,Delivery,661.14
U045,2025-06-08,ITC,Buy,10,243.47,Future,336.29
U024,2025-06-11,ITC,Buy,20,1705.73,Delivery,-662.04
U027,2025-06-13,ADANIENT,Buy,5,565.6,Intraday,903.43
U008,2025-06-07,BANKNIFTY,Sell,20,2261.32,Option,-826.37
U016,2025-07-08,HDFC,Buy,20,2460.59,Option,-504.79
U001,2025-06-22,NIFTY,Buy,50,1034.65,Future,722.37
U041,2025-06-28,HDFC,Buy,20,834.17,Option,-261.96
U018,2025-07-29,SBIN,Sell,10,1445.82,Future,287.85
U018,2025-06-13,ICICIBANK,Sell,1,253.9,Future,97.88
U035,2025-07-03,NIFTY,Buy,50,737.72,Future,-811.65
U038,2025-06-21,NIFTY,Sell,50,2967.91,Intraday,777.88
